n_doping,p_doping,Temp,tpe,tph,vin,iout
2.00E+01,1.70E+01,250,100000,10000000,0.65,-9.407823243
2.00E+01,1.70E+01,250,100000,10000000,0.7,-8.416801226
2.00E+01,1.70E+01,250,100000,10000000,0.75,-7.42945706
2.00E+01,1.70E+01,250,100000,10000000,0.8,-6.450996738
2.00E+01,1.70E+01,250,10000000,1000,-0.2,-18.91009489
2.00E+01,1.70E+01,250,10000000,1000,-0.15,-18.62893214
2.00E+01,1.70E+01,250,10000000,1000,-0.1,-19.19517932
2.00E+01,1.70E+01,250,10000000,1000,-0.05,-18.838632
2.00E+01,1.70E+01,250,10000000,1000,0,-19.40782324
2.00E+01,1.70E+01,250,10000000,1000,0.05,-18.52432881
2.00E+01,1.70E+01,250,10000000,1000,0.1,-18.63264408
2.00E+01,1.70E+01,250,10000000,1000,0.15,-18.04672366
2.00E+01,1.70E+01,250,10000000,1000,0.2,-17.58838029
2.00E+01,1.70E+01,250,10000000,1000,0.25,-17.01322827
2.00E+01,1.70E+01,250,10000000,1000,0.3,-16.21253953
2.00E+01,1.70E+01,250,10000000,1000,0.35,-15.31158018
2.00E+01,1.70E+01,250,10000000,1000,0.4,-14.35163999
2.00E+01,1.70E+01,250,10000000,1000,0.45,-13.3705904
2.00E+01,1.70E+01,250,10000000,1000,0.5,-12.3819519
2.00E+01,1.70E+01,250,10000000,1000,0.55,-11.39040559
2.00E+01,1.70E+01,250,10000000,1000,0.6,-10.3990271
2.00E+01,1.70E+01,250,10000000,1000,0.65,-9.407823243
2.00E+01,1.70E+01,250,10000000,1000,0.7,-8.416801226
2.00E+01,1.70E+01,250,10000000,1000,0.75,-7.42945706
2.00E+01,1.70E+01,250,10000000,1000,0.8,-6.450996738
2.00E+01,1.70E+01,250,10000000,100000,-0.2,-18.91009489
2.00E+01,1.70E+01,250,10000000,100000,-0.15,-18.62893214
2.00E+01,1.70E+01,250,10000000,100000,-0.1,-19.19517932
2.00E+01,1.70E+01,250,10000000,100000,-0.05,-18.838632
2.00E+01,1.70E+01,250,10000000,100000,0,-19.40782324
2.00E+01,1.70E+01,250,10000000,100000,0.05,-18.52432881
2.00E+01,1.70E+01,250,10000000,100000,0.1,-18.63264408
2.00E+01,1.70E+01,250,10000000,100000,0.15,-18.04672366
2.00E+01,1.70E+01,250,10000000,100000,0.2,-17.58838029
2.00E+01,1.70E+01,250,10000000,100000,0.25,-17.01322827
2.00E+01,1.70E+01,250,10000000,100000,0.3,-16.21253953
2.00E+01,1.70E+01,250,10000000,100000,0.35,-15.31158018
2.00E+01,1.70E+01,250,10000000,100000,0.4,-14.35163999
2.00E+01,1.70E+01,250,10000000,100000,0.45,-13.3705904
2.00E+01,1.70E+01,250,10000000,100000,0.5,-12.3819519
2.00E+01,1.70E+01,250,10000000,100000,0.55,-11.39040559
2.00E+01,1.70E+01,250,10000000,100000,0.6,-10.3990271
2.00E+01,1.70E+01,250,10000000,100000,0.65,-9.407823243
2.00E+01,1.70E+01,250,10000000,100000,0.7,-8.416801226
2.00E+01,1.70E+01,250,10000000,100000,0.75,-7.42945706
2.00E+01,1.70E+01,250,10000000,100000,0.8,-6.450996738
2.00E+01,1.70E+01,250,10000000,10000000,-0.2,-18.91009489
2.00E+01,1.70E+01,250,10000000,10000000,-0.15,-18.62893214
2.00E+01,1.70E+01,250,10000000,10000000,-0.1,-19.19517932
2.00E+01,1.70E+01,250,10000000,10000000,-0.05,-18.838632
2.00E+01,1.70E+01,250,10000000,10000000,0,-19.40782324
2.00E+01,1.70E+01,250,10000000,10000000,0.05,-18.52432881
2.00E+01,1.70E+01,250,10000000,10000000,0.1,-18.63264408
2.00E+01,1.70E+01,250,10000000,10000000,0.15,-18.04672366
2.00E+01,1.70E+01,250,10000000,10000000,0.2,-17.58838029
2.00E+01,1.70E+01,250,10000000,10000000,0.25,-17.01322827
2.00E+01,1.70E+01,250,10000000,10000000,0.3,-16.21253953
2.00E+01,1.70E+01,250,10000000,10000000,0.35,-15.31158018
2.00E+01,1.70E+01,250,10000000,10000000,0.4,-14.35163999
2.00E+01,1.70E+01,250,10000000,10000000,0.45,-13.3705904
2.00E+01,1.70E+01,250,10000000,10000000,0.5,-12.3819519
2.00E+01,1.70E+01,250,10000000,10000000,0.55,-11.39040559
2.00E+01,1.70E+01,250,10000000,10000000,0.6,-10.3990271
2.00E+01,1.70E+01,250,10000000,10000000,0.65,-9.407823243
2.00E+01,1.70E+01,250,10000000,10000000,0.7,-8.416801226
2.00E+01,1.70E+01,250,10000000,10000000,0.75,-7.42945706
2.00E+01,1.70E+01,250,10000000,10000000,0.8,-6.450996738
2.00E+01,1.70E+01,300,1000,1000,-0.2,-17.25963731
2.00E+01,1.70E+01,300,1000,1000,-0.15,-17.37263414
2.00E+01,1.70E+01,300,1000,1000,-0.1,-17.48545225
2.00E+01,1.70E+01,300,1000,1000,-0.05,-17.61083392
2.00E+01,1.70E+01,300,1000,1000,0,-19.02410886
2.00E+01,1.70E+01,300,1000,1000,0.05,-17.05650548
2.00E+01,1.70E+01,300,1000,1000,0.1,-16.32697909
2.00E+01,1.70E+01,300,1000,1000,0.15,-15.56863624
2.00E+01,1.70E+01,300,1000,1000,0.2,-14.77728353
2.00E+01,1.70E+01,300,1000,1000,0.25,-13.97061622
2.00E+01,1.70E+01,300,1000,1000,0.3,-13.15552282
2.00E+01,1.70E+01,300,1000,1000,0.35,-12.3344201
2.00E+01,1.70E+01,300,1000,1000,0.4,-11.51144928
2.00E+01,1.70E+01,300,1000,1000,0.45,-10.68824614
2.00E+01,1.70E+01,300,1000,1000,0.5,-9.866461092
2.00E+01,1.70E+01,300,1000,1000,0.55,-9.041914151
2.00E+01,1.70E+01,300,1000,1000,0.6,-8.219682688
2.00E+01,1.70E+01,300,1000,1000,0.65,-7.400116928
2.00E+01,1.70E+01,300,1000,1000,0.7,-6.585026652
2.00E+01,1.70E+01,300,1000,1000,0.75,-5.795880017
2.00E+01,1.70E+01,300,1000,1000,0.8,-5.083019953
2.00E+01,1.70E+01,300,1000,100000,-0.2,-17.25963731
2.00E+01,1.70E+01,300,1000,100000,-0.15,-17.37263414
2.00E+01,1.70E+01,300,1000,100000,-0.1,-17.48545225
2.00E+01,1.70E+01,300,1000,100000,-0.05,-17.61083392
2.00E+01,1.70E+01,300,1000,100000,0,-19.02410886
2.00E+01,1.70E+01,300,1000,100000,0.05,-17.05650548
2.00E+01,1.70E+01,300,1000,100000,0.1,-16.32697909
2.00E+01,1.70E+01,300,1000,100000,0.15,-15.56863624
2.00E+01,1.70E+01,300,1000,100000,0.2,-14.77728353
2.00E+01,1.70E+01,300,1000,100000,0.25,-13.97061622
2.00E+01,1.70E+01,300,1000,100000,0.3,-13.15552282
2.00E+01,1.70E+01,300,1000,100000,0.35,-12.3344201
2.00E+01,1.70E+01,300,1000,100000,0.4,-11.51144928
2.00E+01,1.70E+01,300,1000,100000,0.45,-10.68824614
2.00E+01,1.70E+01,300,1000,100000,0.5,-9.866461092
2.00E+01,1.70E+01,300,1000,100000,0.55,-9.041914151
2.00E+01,1.70E+01,300,1000,100000,0.6,-8.219682688
2.00E+01,1.70E+01,300,1000,100000,0.65,-7.400116928
2.00E+01,1.70E+01,300,1000,100000,0.7,-6.585026652
2.00E+01,1.70E+01,300,1000,100000,0.75,-5.795880017
2.00E+01,1.70E+01,300,1000,100000,0.8,-5.083019953
2.00E+01,1.70E+01,300,1000,10000000,-0.2,-17.25963731
2.00E+01,1.70E+01,300,1000,10000000,-0.15,-17.37263414
2.00E+01,1.70E+01,300,1000,10000000,-0.1,-17.48545225
2.00E+01,1.70E+01,300,1000,10000000,-0.05,-17.61083392
2.00E+01,1.70E+01,300,1000,10000000,0,-19.02410886
2.00E+01,1.70E+01,300,1000,10000000,0.05,-17.05650548
2.00E+01,1.70E+01,300,1000,10000000,0.1,-16.32697909
2.00E+01,1.70E+01,300,1000,10000000,0.15,-15.56863624
2.00E+01,1.70E+01,300,1000,10000000,0.2,-14.77728353
2.00E+01,1.70E+01,300,1000,10000000,0.25,-13.97061622
2.00E+01,1.70E+01,300,1000,10000000,0.3,-13.15552282
2.00E+01,1.70E+01,300,1000,10000000,0.35,-12.3344201
2.00E+01,1.70E+01,300,1000,10000000,0.4,-11.51144928
2.00E+01,1.70E+01,300,1000,10000000,0.45,-10.68824614
2.00E+01,1.70E+01,300,1000,10000000,0.5,-9.866461092
2.00E+01,1.70E+01,300,1000,10000000,0.55,-9.041914151
2.00E+01,1.70E+01,300,1000,10000000,0.6,-8.219682688
2.00E+01,1.70E+01,300,1000,10000000,0.65,-7.400116928
2.00E+01,1.70E+01,300,1000,10000000,0.7,-6.585026652
2.00E+01,1.70E+01,300,1000,10000000,0.75,-5.795880017
2.00E+01,1.70E+01,300,1000,10000000,0.8,-5.083019953
2.00E+01,1.70E+01,300,100000,1000,-0.2,-17.25963731
2.00E+01,1.70E+01,300,100000,1000,-0.15,-17.37263414
2.00E+01,1.70E+01,300,100000,1000,-0.1,-17.48545225
2.00E+01,1.70E+01,300,100000,1000,-0.05,-17.61083392
2.00E+01,1.70E+01,300,100000,1000,0,-19.02410886
2.00E+01,1.70E+01,300,100000,1000,0.05,-17.05650548
2.00E+01,1.70E+01,300,100000,1000,0.1,-16.32697909
2.00E+01,1.70E+01,300,100000,1000,0.15,-15.56863624
2.00E+01,1.70E+01,300,100000,1000,0.2,-14.77728353
2.00E+01,1.70E+01,300,100000,1000,0.25,-13.97061622
2.00E+01,1.70E+01,300,100000,1000,0.3,-13.15552282
2.00E+01,1.70E+01,300,100000,1000,0.35,-12.3344201
2.00E+01,1.70E+01,300,100000,1000,0.4,-11.51144928
2.00E+01,1.70E+01,300,100000,1000,0.45,-10.68824614
2.00E+01,1.70E+01,300,100000,1000,0.5,-9.866461092
2.00E+01,1.70E+01,300,100000,1000,0.55,-9.041914151
2.00E+01,1.70E+01,300,100000,1000,0.6,-8.219682688
2.00E+01,1.70E+01,300,100000,1000,0.65,-7.400116928
2.00E+01,1.70E+01,300,100000,1000,0.7,-6.585026652
2.00E+01,1.70E+01,300,100000,1000,0.75,-5.795880017
2.00E+01,1.70E+01,300,100000,1000,0.8,-5.083019953
2.00E+01,1.70E+01,300,100000,100000,-0.2,-17.25963731
2.00E+01,1.70E+01,300,100000,100000,-0.15,-17.37263414
2.00E+01,1.70E+01,300,100000,100000,-0.1,-17.48545225
2.00E+01,1.70E+01,300,100000,100000,-0.05,-17.61083392
2.00E+01,1.70E+01,300,100000,100000,0,-19.02410886
2.00E+01,1.70E+01,300,100000,100000,0.05,-17.05650548
2.00E+01,1.70E+01,300,100000,100000,0.1,-16.32697909
2.00E+01,1.70E+01,300,100000,100000,0.15,-15.56863624
2.00E+01,1.70E+01,300,100000,100000,0.2,-14.77728353
2.00E+01,1.70E+01,300,100000,100000,0.25,-13.97061622
2.00E+01,1.70E+01,300,100000,100000,0.3,-13.15552282
2.00E+01,1.70E+01,300,100000,100000,0.35,-12.3344201
2.00E+01,1.70E+01,300,100000,100000,0.4,-11.51144928
2.00E+01,1.70E+01,300,100000,100000,0.45,-10.68824614
2.00E+01,1.70E+01,300,100000,100000,0.5,-9.866461092
2.00E+01,1.70E+01,300,100000,100000,0.55,-9.041914151
2.00E+01,1.70E+01,300,100000,100000,0.6,-8.219682688
2.00E+01,1.70E+01,300,100000,100000,0.65,-7.400116928
2.00E+01,1.70E+01,300,100000,100000,0.7,-6.585026652
2.00E+01,1.70E+01,300,100000,100000,0.75,-5.795880017
2.00E+01,1.70E+01,300,100000,100000,0.8,-5.083019953
2.00E+01,1.70E+01,300,100000,10000000,-0.2,-17.25963731
2.00E+01,1.70E+01,300,100000,10000000,-0.15,-17.37263414
2.00E+01,1.70E+01,300,100000,10000000,-0.1,-17.48545225
2.00E+01,1.70E+01,300,100000,10000000,-0.05,-17.61083392
2.00E+01,1.70E+01,300,100000,10000000,0,-19.02410886
2.00E+01,1.70E+01,300,100000,10000000,0.05,-17.05650548
2.00E+01,1.70E+01,300,100000,10000000,0.1,-16.32697909
2.00E+01,1.70E+01,300,100000,10000000,0.15,-15.56863624
2.00E+01,1.70E+01,300,100000,10000000,0.2,-14.77728353
2.00E+01,1.70E+01,300,100000,10000000,0.25,-13.97061622
2.00E+01,1.70E+01,300,100000,10000000,0.3,-13.15552282
2.00E+01,1.70E+01,300,100000,10000000,0.35,-12.3344201
2.00E+01,1.70E+01,300,100000,10000000,0.4,-11.51144928
2.00E+01,1.70E+01,300,100000,10000000,0.45,-10.68824614
2.00E+01,1.70E+01,300,100000,10000000,0.5,-9.866461092
2.00E+01,1.70E+01,300,100000,10000000,0.55,-9.041914151
2.00E+01,1.70E+01,300,100000,10000000,0.6,-8.219682688
2.00E+01,1.70E+01,300,100000,10000000,0.65,-7.400116928
2.00E+01,1.70E+01,300,100000,10000000,0.7,-6.585026652
2.00E+01,1.70E+01,300,100000,10000000,0.75,-5.795880017
2.00E+01,1.70E+01,300,100000,10000000,0.8,-5.083019953
2.00E+01,1.70E+01,300,10000000,1000,-0.2,-17.25963731
2.00E+01,1.70E+01,300,10000000,1000,-0.15,-17.37263414
2.00E+01,1.70E+01,300,10000000,1000,-0.1,-17.48545225
2.00E+01,1.70E+01,300,10000000,1000,-0.05,-17.61083392
2.00E+01,1.70E+01,300,10000000,1000,0,-19.02410886
2.00E+01,1.70E+01,300,10000000,1000,0.05,-17.05650548
2.00E+01,1.70E+01,300,10000000,1000,0.1,-16.32697909
2.00E+01,1.70E+01,300,10000000,1000,0.15,-15.56863624
2.00E+01,1.70E+01,300,10000000,1000,0.2,-14.77728353
2.00E+01,1.70E+01,300,10000000,1000,0.25,-13.97061622
2.00E+01,1.70E+01,300,10000000,1000,0.3,-13.15552282
2.00E+01,1.70E+01,300,10000000,1000,0.35,-12.3344201
2.00E+01,1.70E+01,300,10000000,1000,0.4,-11.51144928
2.00E+01,1.70E+01,300,10000000,1000,0.45,-10.68824614
2.00E+01,1.70E+01,300,10000000,1000,0.5,-9.866461092
2.00E+01,1.70E+01,300,10000000,1000,0.55,-9.041914151
2.00E+01,1.70E+01,300,10000000,1000,0.6,-8.219682688
2.00E+01,1.70E+01,300,10000000,1000,0.65,-7.400116928
2.00E+01,1.70E+01,300,10000000,1000,0.7,-6.585026652
2.00E+01,1.70E+01,300,10000000,1000,0.75,-5.795880017
2.00E+01,1.70E+01,300,10000000,1000,0.8,-5.083019953
2.00E+01,1.70E+01,300,10000000,100000,-0.2,-17.25963731
2.00E+01,1.70E+01,300,10000000,100000,-0.15,-17.37263414
2.00E+01,1.70E+01,300,10000000,100000,-0.1,-17.48545225
2.00E+01,1.70E+01,300,10000000,100000,-0.05,-17.61083392
2.00E+01,1.70E+01,300,10000000,100000,0,-19.02410886
2.00E+01,1.70E+01,300,10000000,100000,0.05,-17.05650548
2.00E+01,1.70E+01,300,10000000,100000,0.1,-16.32697909
2.00E+01,1.70E+01,300,10000000,100000,0.15,-15.56863624
2.00E+01,1.70E+01,300,10000000,100000,0.2,-14.77728353
2.00E+01,1.70E+01,300,10000000,100000,0.25,-13.97061622
2.00E+01,1.70E+01,300,10000000,100000,0.3,-13.15552282
2.00E+01,1.70E+01,300,10000000,100000,0.35,-12.3344201
2.00E+01,1.70E+01,300,10000000,100000,0.4,-11.51144928
2.00E+01,1.70E+01,300,10000000,100000,0.45,-10.68824614
2.00E+01,1.70E+01,300,10000000,100000,0.5,-9.866461092
2.00E+01,1.70E+01,300,10000000,100000,0.55,-9.041914151
2.00E+01,1.70E+01,300,10000000,100000,0.6,-8.219682688
2.00E+01,1.70E+01,300,10000000,100000,0.65,-7.400116928
2.00E+01,1.70E+01,300,10000000,100000,0.7,-6.585026652
2.00E+01,1.70E+01,300,10000000,100000,0.75,-5.795880017
2.00E+01,1.70E+01,300,10000000,100000,0.8,-5.083019953
2.00E+01,1.70E+01,300,10000000,10000000,-0.2,-17.25963731
2.00E+01,1.70E+01,300,10000000,10000000,-0.15,-17.37263414
2.00E+01,1.70E+01,300,10000000,10000000,-0.1,-17.48545225
2.00E+01,1.70E+01,300,10000000,10000000,-0.05,-17.61083392
2.00E+01,1.70E+01,300,10000000,10000000,0,-19.02410886
2.00E+01,1.70E+01,300,10000000,10000000,0.05,-17.05650548
2.00E+01,1.70E+01,300,10000000,10000000,0.1,-16.32697909
2.00E+01,1.70E+01,300,10000000,10000000,0.15,-15.56863624
2.00E+01,1.70E+01,300,10000000,10000000,0.2,-14.77728353
2.00E+01,1.70E+01,300,10000000,10000000,0.25,-13.97061622
2.00E+01,1.70E+01,300,10000000,10000000,0.3,-13.15552282
2.00E+01,1.70E+01,300,10000000,10000000,0.35,-12.3344201
2.00E+01,1.70E+01,300,10000000,10000000,0.4,-11.51144928
2.00E+01,1.70E+01,300,10000000,10000000,0.45,-10.68824614
2.00E+01,1.70E+01,300,10000000,10000000,0.5,-9.866461092
2.00E+01,1.70E+01,300,10000000,10000000,0.55,-9.041914151
2.00E+01,1.70E+01,300,10000000,10000000,0.6,-8.219682688
2.00E+01,1.70E+01,300,10000000,10000000,0.65,-7.400116928
2.00E+01,1.70E+01,300,10000000,10000000,0.7,-6.585026652
2.00E+01,1.70E+01,300,10000000,10000000,0.75,-5.795880017
2.00E+01,1.70E+01,300,10000000,10000000,0.8,-5.083019953
2.00E+01,1.70E+01,350,1000,1000,-0.2,-14.91364017
2.00E+01,1.70E+01,350,1000,1000,-0.15,-15.02641038
2.00E+01,1.70E+01,350,1000,1000,-0.1,-15.0540393
2.00E+01,1.70E+01,350,1000,1000,-0.05,-15.07623804
2.00E+01,1.70E+01,350,1000,1000,0,-18.41453927
2.00E+01,1.70E+01,350,1000,1000,0.05,-14.43179828
2.00E+01,1.70E+01,350,1000,1000,0.1,-13.66554625
2.00E+01,1.70E+01,350,1000,1000,0.15,-12.95467702
2.00E+01,1.70E+01,350,1000,1000,0.2,-12.25181197
2.00E+01,1.70E+01,350,1000,1000,0.25,-11.54821356
2.00E+01,1.70E+01,350,1000,1000,0.3,-10.84466396
2.00E+01,1.70E+01,350,1000,1000,0.35,-10.1414628
2.00E+01,1.70E+01,350,1000,1000,0.4,-9.437707136
2.00E+01,1.70E+01,350,1000,1000,0.45,-8.735182177
2.00E+01,1.70E+01,350,1000,1000,0.5,-8.032920266
2.00E+01,1.70E+01,350,1000,1000,0.55,-7.332547047
2.00E+01,1.70E+01,350,1000,1000,0.6,-6.63638802
2.00E+01,1.70E+01,350,1000,1000,0.65,-5.958607315
2.00E+01,1.70E+01,350,1000,1000,0.7,-5.321481621
2.00E+01,1.70E+01,350,1000,1000,0.75,-4.772113295
2.00E+01,1.70E+01,350,1000,1000,0.8,-4.324221658
2.00E+01,1.70E+01,350,1000,100000,-0.2,-14.91364017
2.00E+01,1.70E+01,350,1000,100000,-0.15,-15.02641038
2.00E+01,1.70E+01,350,1000,100000,-0.1,-15.0540393
2.00E+01,1.70E+01,350,1000,100000,-0.05,-15.07623804
2.00E+01,1.70E+01,350,1000,100000,0,-18.41453927
2.00E+01,1.70E+01,350,1000,100000,0.05,-14.43179828
2.00E+01,1.70E+01,350,1000,100000,0.1,-13.66554625
2.00E+01,1.70E+01,350,1000,100000,0.15,-12.95467702
2.00E+01,1.70E+01,350,1000,100000,0.2,-12.25181197
2.00E+01,1.70E+01,350,1000,100000,0.25,-11.54821356
2.00E+01,1.70E+01,350,1000,100000,0.3,-10.84466396
2.00E+01,1.70E+01,350,1000,100000,0.35,-10.1414628
2.00E+01,1.70E+01,350,1000,100000,0.4,-9.437707136
2.00E+01,1.70E+01,350,1000,100000,0.45,-8.735182177
2.00E+01,1.70E+01,350,1000,100000,0.5,-8.032920266
2.00E+01,1.70E+01,350,1000,100000,0.55,-7.332547047
2.00E+01,1.70E+01,350,1000,100000,0.6,-6.63638802
2.00E+01,1.70E+01,350,1000,100000,0.65,-5.958607315
2.00E+01,1.70E+01,350,1000,100000,0.7,-5.321481621
2.00E+01,1.70E+01,350,1000,100000,0.75,-4.772113295
2.00E+01,1.70E+01,350,1000,100000,0.8,-4.324221658
2.00E+01,1.70E+01,350,1000,10000000,-0.2,-14.91364017
2.00E+01,1.70E+01,350,1000,10000000,-0.15,-15.02641038
2.00E+01,1.70E+01,350,1000,10000000,-0.1,-15.0540393
2.00E+01,1.70E+01,350,1000,10000000,-0.05,-15.07623804
2.00E+01,1.70E+01,350,1000,10000000,0,-18.41453927
2.00E+01,1.70E+01,350,1000,10000000,0.05,-14.43179828
2.00E+01,1.70E+01,350,1000,10000000,0.1,-13.66554625
2.00E+01,1.70E+01,350,1000,10000000,0.15,-12.95467702
2.00E+01,1.70E+01,350,1000,10000000,0.2,-12.25181197
2.00E+01,1.70E+01,350,1000,10000000,0.25,-11.54821356
2.00E+01,1.70E+01,350,1000,10000000,0.3,-10.84466396
2.00E+01,1.70E+01,350,1000,10000000,0.35,-10.1414628
2.00E+01,1.70E+01,350,1000,10000000,0.4,-9.437707136
2.00E+01,1.70E+01,350,1000,10000000,0.45,-8.735182177
2.00E+01,1.70E+01,350,1000,10000000,0.5,-8.032920266
2.00E+01,1.70E+01,350,1000,10000000,0.55,-7.332547047
2.00E+01,1.70E+01,350,1000,10000000,0.6,-6.63638802
2.00E+01,1.70E+01,350,1000,10000000,0.65,-5.958607315
2.00E+01,1.70E+01,350,1000,10000000,0.7,-5.321481621
2.00E+01,1.70E+01,350,1000,10000000,0.75,-4.772113295
2.00E+01,1.70E+01,350,1000,10000000,0.8,-4.324221658
2.00E+01,1.70E+01,350,100000,1000,-0.2,-14.91364017
2.00E+01,1.70E+01,350,100000,1000,-0.15,-15.02641038
2.00E+01,1.70E+01,350,100000,1000,-0.1,-15.0540393
2.00E+01,1.70E+01,350,100000,1000,-0.05,-15.07623804
2.00E+01,1.70E+01,350,100000,1000,0,-18.41453927
2.00E+01,1.70E+01,350,100000,1000,0.05,-14.43179828
2.00E+01,1.70E+01,350,100000,1000,0.1,-13.66554625
2.00E+01,1.70E+01,350,100000,1000,0.15,-12.95467702
2.00E+01,1.70E+01,350,100000,1000,0.2,-12.25181197
2.00E+01,1.70E+01,350,100000,1000,0.25,-11.54821356
2.00E+01,1.70E+01,350,100000,1000,0.3,-10.84466396
2.00E+01,1.70E+01,350,100000,1000,0.35,-10.1414628
2.00E+01,1.70E+01,350,100000,1000,0.4,-9.437707136
2.00E+01,1.70E+01,350,100000,1000,0.45,-8.735182177
2.00E+01,1.70E+01,350,100000,1000,0.5,-8.032920266
2.00E+01,1.70E+01,350,100000,1000,0.55,-7.332547047
2.00E+01,1.70E+01,350,100000,1000,0.6,-6.63638802
2.00E+01,1.70E+01,350,100000,1000,0.65,-5.958607315
2.00E+01,1.70E+01,350,100000,1000,0.7,-5.321481621
2.00E+01,1.70E+01,350,100000,1000,0.75,-4.772113295
2.00E+01,1.70E+01,350,100000,1000,0.8,-4.324221658
2.00E+01,1.70E+01,350,100000,100000,-0.2,-14.91364017
2.00E+01,1.70E+01,350,100000,100000,-0.15,-15.02641038
2.00E+01,1.70E+01,350,100000,100000,-0.1,-15.0540393
2.00E+01,1.70E+01,350,100000,100000,-0.05,-15.07623804
2.00E+01,1.70E+01,350,100000,100000,0,-18.41453927
2.00E+01,1.70E+01,350,100000,100000,0.05,-14.43179828
2.00E+01,1.70E+01,350,100000,100000,0.1,-13.66554625
2.00E+01,1.70E+01,350,100000,100000,0.15,-12.95467702
2.00E+01,1.70E+01,350,100000,100000,0.2,-12.25181197
2.00E+01,1.70E+01,350,100000,100000,0.25,-11.54821356
2.00E+01,1.70E+01,350,100000,100000,0.3,-10.84466396
2.00E+01,1.70E+01,350,100000,100000,0.35,-10.1414628
2.00E+01,1.70E+01,350,100000,100000,0.4,-9.437707136
2.00E+01,1.70E+01,350,100000,100000,0.45,-8.735182177
2.00E+01,1.70E+01,350,100000,100000,0.5,-8.032920266
2.00E+01,1.70E+01,350,100000,100000,0.55,-7.332547047
2.00E+01,1.70E+01,350,100000,100000,0.6,-6.63638802
2.00E+01,1.70E+01,350,100000,100000,0.65,-5.958607315
2.00E+01,1.70E+01,350,100000,100000,0.7,-5.321481621
2.00E+01,1.70E+01,350,100000,100000,0.75,-4.772113295
2.00E+01,1.70E+01,350,100000,100000,0.8,-4.324221658
2.00E+01,1.70E+01,350,100000,10000000,-0.2,-14.91364017
2.00E+01,1.70E+01,350,100000,10000000,-0.15,-15.02641038
2.00E+01,1.70E+01,350,100000,10000000,-0.1,-15.0540393
2.00E+01,1.70E+01,350,100000,10000000,-0.05,-15.07623804
2.00E+01,1.70E+01,350,100000,10000000,0,-18.41453927
2.00E+01,1.70E+01,350,100000,10000000,0.05,-14.43179828
2.00E+01,1.70E+01,350,100000,10000000,0.1,-13.66554625
2.00E+01,1.70E+01,350,100000,10000000,0.15,-12.95467702
2.00E+01,1.70E+01,350,100000,10000000,0.2,-12.25181197
2.00E+01,1.70E+01,350,100000,10000000,0.25,-11.54821356
2.00E+01,1.70E+01,350,100000,10000000,0.3,-10.84466396
2.00E+01,1.70E+01,350,100000,10000000,0.35,-10.1414628
2.00E+01,1.70E+01,350,100000,10000000,0.4,-9.437707136
2.00E+01,1.70E+01,350,100000,10000000,0.45,-8.735182177
2.00E+01,1.70E+01,350,100000,10000000,0.5,-8.032920266
2.00E+01,1.70E+01,350,100000,10000000,0.55,-7.332547047
2.00E+01,1.70E+01,350,100000,10000000,0.6,-6.63638802
2.00E+01,1.70E+01,350,100000,10000000,0.65,-5.958607315
2.00E+01,1.70E+01,350,100000,10000000,0.7,-5.321481621
2.00E+01,1.70E+01,350,100000,10000000,0.75,-4.772113295
2.00E+01,1.70E+01,350,100000,10000000,0.8,-4.324221658
2.00E+01,1.70E+01,350,10000000,1000,-0.2,-14.91364017
2.00E+01,1.70E+01,350,10000000,1000,-0.15,-15.02641038
2.00E+01,1.70E+01,350,10000000,1000,-0.1,-15.0540393
2.00E+01,1.70E+01,350,10000000,1000,-0.05,-15.07623804
2.00E+01,1.70E+01,350,10000000,1000,0,-18.41453927
2.00E+01,1.70E+01,350,10000000,1000,0.05,-14.43179828
2.00E+01,1.70E+01,350,10000000,1000,0.1,-13.66554625
2.00E+01,1.70E+01,350,10000000,1000,0.15,-12.95467702
2.00E+01,1.70E+01,350,10000000,1000,0.2,-12.25181197
2.00E+01,1.70E+01,350,10000000,1000,0.25,-11.54821356
2.00E+01,1.70E+01,350,10000000,1000,0.3,-10.84466396
2.00E+01,1.70E+01,350,10000000,1000,0.35,-10.1414628
2.00E+01,1.70E+01,350,10000000,1000,0.4,-9.437707136
2.00E+01,1.70E+01,350,10000000,1000,0.45,-8.735182177
2.00E+01,1.70E+01,350,10000000,1000,0.5,-8.032920266
2.00E+01,1.70E+01,350,10000000,1000,0.55,-7.332547047
2.00E+01,1.70E+01,350,10000000,1000,0.6,-6.63638802
2.00E+01,1.70E+01,350,10000000,1000,0.65,-5.958607315
2.00E+01,1.70E+01,350,10000000,1000,0.7,-5.321481621
2.00E+01,1.70E+01,350,10000000,1000,0.75,-4.772113295
2.00E+01,1.70E+01,350,10000000,1000,0.8,-4.324221658
2.00E+01,1.70E+01,350,10000000,100000,-0.2,-14.91364017
2.00E+01,1.70E+01,350,10000000,100000,-0.15,-15.02641038
2.00E+01,1.70E+01,350,10000000,100000,-0.1,-15.0540393
2.00E+01,1.70E+01,350,10000000,100000,-0.05,-15.07623804
2.00E+01,1.70E+01,350,10000000,100000,0,-18.41453927
2.00E+01,1.70E+01,350,10000000,100000,0.05,-14.43179828
2.00E+01,1.70E+01,350,10000000,100000,0.1,-13.66554625
2.00E+01,1.70E+01,350,10000000,100000,0.15,-12.95467702
2.00E+01,1.70E+01,350,10000000,100000,0.2,-12.25181197
2.00E+01,1.70E+01,350,10000000,100000,0.25,-11.54821356
